,emotion,global nervous system,immunologic,motor,misclassified,gastrointestinal,song references,cardiovascular,genitourinary,oncologic,written media references,chemical process,metabolic,hematologic,musculoskeletal,place references,property of toxin,somatic sensation,neurologic disorder,perception,endocrine,sense of self,use of substance,sexual activity,uninterpretable,respiratory,activity references,renal,esp,infectious,cognitive ability,behavior,integumentary
corticosteroids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydroxyphenyl,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
curacao,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
krokodil,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,1,0
ethylpheryl,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
benzphetamine,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,0,0
phenylalkylamines,2,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,1,1,2,0,2,2,0,1,0,0,0,0,0,0,0,0
hypoxanthine,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
ethoxyethane,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
isomyristicin,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
metoclopramide,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,1,0,0,0,0,0,0,0,0
dimethylmedicarpin,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
guaifenisin,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tigloidine,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
dimethcathinone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
terbinafine,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0
heroin,15,6,0,0,6,5,0,5,2,1,1,1,0,0,0,0,5,0,5,3,0,1,2,2,18,0,0,0,1,3,7,4,2
atropatana,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0
vobtusine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
pyrazolopyrimidine,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chlorine,31,8,0,1,22,12,0,2,3,2,1,4,0,0,1,1,11,0,9,15,1,5,10,1,39,0,0,0,4,1,11,11,2
dexamethasone,1,1,0,0,1,1,0,1,0,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
camfetamine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
monoacylglycerol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
valproic acid,2,4,0,1,1,2,0,1,0,0,0,1,0,0,0,0,2,0,2,1,0,0,3,0,5,0,0,0,1,0,0,2,0
johnswort,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0
bupropion,15,13,0,2,6,6,0,3,5,2,0,3,1,0,0,0,7,0,9,6,0,4,11,4,20,1,0,0,2,1,7,7,1
clortermine,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
zygophyllaceae,6,4,0,0,5,3,0,4,3,1,0,0,0,0,0,0,4,1,4,3,1,0,4,1,5,0,0,0,0,3,4,1,2
dimethyl,2,2,0,0,3,1,0,2,2,1,0,0,0,0,1,0,1,0,4,4,0,1,4,0,5,0,0,0,2,1,4,0,0
terpinoid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
levamisolewithout,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0
ethylphenidate,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0
dimethoxylation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
acenocoumarol,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
propranolol,3,1,0,2,2,1,0,3,0,0,0,0,0,0,0,0,2,0,2,1,0,0,1,0,4,0,0,0,1,0,1,2,0
phenyltropane,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,0
ciprofloxacin,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
hylocereus,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
amitriptyline,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
fluvoxamine,5,2,0,0,2,2,0,4,2,1,0,3,0,0,0,0,2,0,3,1,0,1,2,1,5,1,0,0,1,1,3,2,0
zinfandel,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0
nerolidol,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0
bromide,2,2,0,0,1,2,0,1,0,0,0,0,1,0,0,1,3,0,0,1,0,0,3,0,8,0,0,0,3,0,1,2,0
fenfluramine,3,3,0,1,2,2,0,2,3,0,0,0,2,0,0,0,2,0,2,0,0,0,3,0,4,0,0,0,0,0,4,1,0
glucocorticoid,2,2,0,0,0,0,0,2,1,0,0,1,0,1,0,1,1,0,2,1,0,0,1,0,3,0,0,0,0,1,2,0,0
ergometrine,9,5,0,0,5,6,0,3,2,0,0,1,1,0,0,2,9,1,6,9,0,3,4,0,9,0,0,0,4,2,5,1,3
methylcarbinolamide,2,1,0,0,1,1,0,1,0,0,0,0,0,0,0,2,1,0,1,1,0,1,1,0,2,0,0,0,2,0,2,1,1
glucose,20,16,2,1,10,11,0,10,7,4,0,4,4,0,1,1,11,0,9,11,0,2,15,4,23,2,0,0,5,6,10,4,4
aminorex,3,0,2,0,3,3,0,2,0,2,0,0,1,3,0,0,3,1,1,1,0,1,3,1,5,0,1,0,0,0,1,2,1
meclizine,5,7,0,0,1,2,0,3,1,0,0,2,0,0,0,0,2,0,3,3,0,0,3,0,8,0,0,0,2,1,6,4,0
tetrahydrofuran,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
pramipexole,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
risperidone,3,5,0,1,2,2,0,3,1,0,0,0,0,0,0,0,5,0,3,3,0,0,3,1,5,0,0,0,0,0,2,2,2
solanum,6,4,0,1,4,1,0,1,1,0,0,1,0,0,0,0,2,1,0,3,0,0,6,1,6,0,0,0,2,1,5,2,0
serotonin,199,109,4,14,107,69,0,49,40,22,7,23,14,1,1,8,132,5,103,153,1,28,113,23,186,4,0,0,45,13,90,73,6
pipradrol,2,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,2,1,2,2,0,1,1,0,1,0,0,0,0,0,0,0,0
salbutamol,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
cichorium,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
prostacyclin,1,1,0,0,1,1,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1,1,1,1
dehydromethylone,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylenedioxyamphetamines,2,2,0,0,2,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,0,1,0,2,0,0,0,1,0,1,0,0
scopalamine,40,25,1,2,12,9,0,8,4,1,3,7,3,0,0,0,38,1,21,25,1,4,27,3,41,0,0,0,11,4,17,12,2
neoditerpane,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
indocybin,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
suphedrine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
zacetachichi,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chlorhexidine,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
debrisoquine,1,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0
cucurbitins,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,2,1,1,0,0,0,1,0,1,1,0
vinblastine,3,2,0,0,3,3,0,2,2,0,0,0,1,0,0,0,3,1,3,3,0,1,3,0,3,0,0,0,0,2,2,0,2
marijuana,463,187,3,6,291,127,0,52,43,34,12,34,22,0,2,9,208,11,188,318,2,65,178,24,488,26,1,0,97,20,173,174,23
pregnenolone,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,1,1,0,0,0,0,1,1,0
strobamine,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0
hydroxybutyrate,3,0,0,0,0,1,0,1,2,1,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0
tetraphylline,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,1,0,0,0,1,0,1,1,0
isopteropodine,2,2,1,0,2,2,0,2,0,0,0,1,0,0,0,0,3,0,1,1,0,0,1,1,3,0,0,0,0,1,1,0,0
sumatriptan,3,1,1,0,3,0,0,2,0,3,0,0,0,0,0,0,2,0,7,4,0,0,1,0,4,0,0,0,1,0,3,4,0
kavalactones,13,3,0,1,7,11,0,1,1,0,0,1,0,0,0,0,7,0,1,2,0,1,4,0,13,0,0,0,1,0,3,5,2
cyclizine,3,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,2,0,2,1,0,0,3,0,4,0,0,0,0,0,1,1,0
mephedrone,23,9,0,1,12,2,0,2,3,2,0,1,0,0,0,0,7,0,10,10,0,5,9,2,22,0,0,0,0,0,5,5,1
norgestimate,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
pyrovalerone,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
k2,8,1,0,0,7,1,0,2,2,0,0,2,0,0,0,0,1,1,2,2,0,2,5,1,9,0,0,0,1,0,3,2,2
reserpate,2,2,0,0,2,2,0,2,2,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,2,0,0,0,0,2,2,0,2
imidazopyridine,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,1,0,1,1,1
bromocriptine,2,2,0,0,2,0,0,0,1,0,0,1,0,0,0,1,1,0,2,1,0,0,2,1,2,0,0,0,1,0,2,1,0
senecionine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
proline,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
lefetamine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ritonavir,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,2,1,1
sugarcane,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0
methylphenidate,26,10,1,1,7,5,0,5,4,3,1,3,1,0,0,1,13,1,12,14,0,3,11,3,29,1,0,0,7,3,6,4,0
hydroxyproline,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
chorpheniramine,2,3,0,0,1,3,0,0,0,0,1,0,0,0,0,1,1,0,1,3,0,1,0,0,3,0,0,0,1,0,1,2,0
ergocorninine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1
norepinephrine,33,16,1,5,22,14,0,15,8,4,1,8,4,3,1,4,26,2,17,16,1,3,23,5,36,2,0,0,5,4,13,9,5
hydroxyl,3,3,0,0,3,3,0,1,3,1,0,1,1,0,0,0,4,1,4,4,0,2,5,1,4,1,0,0,1,2,5,1,1
simethicone,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
donepizil,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,0
xanthoparmelia,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
methylenedioxypyrovalerone,3,0,0,0,1,0,0,2,1,0,0,0,0,0,0,0,1,0,2,1,0,0,2,1,3,0,0,0,1,0,0,0,1
escholidine,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydroquinone,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,1,0,1,2,0,0,1,0,2,0,0,0,0,0,0,0,0
thalidomide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
moonshine,5,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,1,0,4,2,0,0,0,0,1,4,0
antidepressant,106,60,2,8,60,42,0,31,21,10,6,9,4,1,0,4,57,1,55,70,1,18,46,12,106,5,0,0,27,9,41,40,2
triphenylphosphine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
cyclohexanone,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cannabidiol,3,3,0,1,2,0,0,1,0,0,0,0,0,0,0,0,1,0,1,2,0,0,2,0,2,0,0,0,1,0,1,0,0
phenylmethylpiperazine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
phenoxyethanol,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
indomethacin,1,0,0,0,0,1,1,2,1,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,2,0,0,0,0,1,0,0,0
lasiantha,1,1,0,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,1,1,0,1
glucosamin,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0
dialkyltryptamine,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
tequila,21,6,0,3,12,4,1,4,2,1,2,3,0,0,0,0,11,0,9,10,0,5,6,2,23,3,0,0,5,1,8,12,1
diamorphine,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0
cannabinoid,6,2,0,0,3,2,0,1,1,1,0,2,1,0,0,0,1,0,4,1,0,0,3,0,5,0,0,0,1,0,5,2,0
dextrallorphan,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hydrocotarnine,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0
benzylethylamine,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
piperadine,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
thebaine,16,4,1,0,11,11,0,1,1,3,0,0,1,0,0,0,7,1,3,4,0,4,7,1,23,0,0,0,0,0,13,4,3
rhychophylline,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
phytosteroid,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,0
chamomile,32,22,0,0,15,12,0,5,2,1,0,2,3,0,0,1,19,0,9,14,0,2,14,4,28,1,0,0,3,3,11,12,2
MDMA,620,265,5,30,315,127,2,78,103,34,23,46,36,2,0,18,246,6,229,449,0,87,264,59,566,24,2,0,145,17,177,256,22
cannabinol,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,3,0,0,0,0,0,1,1,0
bufotenin,36,13,1,2,17,14,0,8,3,1,1,7,3,0,0,2,21,1,15,37,2,5,24,5,30,1,0,0,6,7,16,6,2
vardenafil,1,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0
bromopheniramine,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0
entheogen,8,3,0,0,4,0,0,0,1,0,0,0,0,0,0,0,5,0,4,6,0,1,3,0,6,0,0,0,1,1,2,3,0
zecatechichi,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,0
tubocurarine,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
pseudoindoxole,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
thioalkaloids,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,1,0,1,1,0
bradykinin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
epinephrine,50,27,1,2,36,18,0,14,12,1,1,7,5,2,0,2,29,1,30,34,2,10,19,6,55,2,0,0,13,4,16,23,6
methandrostenolone,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0
trimethoxyphenethylamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,1,1,0
peginterferon,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
dehydromorphine,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
oxymetazoline,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
shroomtea,1,2,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
phenylpropanolamine,7,2,1,0,6,3,0,0,2,1,0,1,1,0,0,0,5,1,5,2,0,2,5,0,6,0,0,0,0,1,4,1,0
THC,7,2,0,0,7,1,0,1,0,3,0,0,0,0,0,1,5,0,4,5,0,1,4,1,10,3,0,0,1,0,8,4,0
phenylpropenes,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
dpt,84,37,0,2,51,18,0,9,7,5,2,11,3,0,0,0,35,0,31,78,0,14,34,9,88,7,1,0,27,3,32,33,3
haramala,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
putricine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
nitromethane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
metabisulphite,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
mdmethcathinone,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
elecampane,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0
myristicin,12,7,0,1,6,12,0,2,5,3,0,1,0,0,0,1,13,0,4,12,0,0,8,0,11,0,0,0,0,4,5,3,2
furoxone,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
benzylpiperazine,4,4,0,0,5,0,0,0,3,0,0,0,0,0,0,0,2,0,3,3,0,3,2,0,8,0,1,0,0,1,0,4,0
mesalazine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
krypton,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
turbinafine,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ibobgaine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
phenylamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
entactogen,6,3,0,0,2,1,0,2,1,0,0,1,1,1,0,1,2,1,2,6,0,1,4,1,2,0,0,0,1,0,3,0,0
methylprednisolone,2,1,0,0,1,1,0,1,0,0,0,2,0,1,1,0,1,1,1,0,0,2,2,1,2,1,0,0,1,1,1,1,1
benzonatate,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
benzylpiperazines,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
iodoamphetamine,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1
diflunisal,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0
dimethylglyoxime,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
xerampelina,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methylsafrylamin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
dextromoramide,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
taquimbalensis,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
trichocereine,2,1,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,2,1,0,0,1,1,1,1,0
levophacetoperane,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0
nitropropene,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
roxicocone,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
doxepin,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
diethlylamine,1,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0
balminil,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methoxyethyl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
eosin,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
methoxazole,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
psuedophryamines,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
anticholinergic,3,4,0,1,1,1,0,1,0,0,0,0,0,0,0,0,5,0,3,4,0,1,5,1,5,0,0,0,0,0,1,0,0
empathogen,22,10,0,1,9,3,0,2,4,2,1,0,1,0,0,0,10,1,3,16,0,3,9,3,13,0,0,0,3,0,7,5,0
sympathomimetic,1,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,2,0,2,2,0,0,2,0,1,1,0,0,1,0,2,0,0
beta-blocker,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
deliriant,9,8,0,1,5,3,0,0,1,1,0,1,2,0,0,0,13,0,4,12,0,2,9,0,12,0,0,0,5,1,4,4,0
