,name,conditional_probability,percentile,p_value
529,neurologic disorder|property of toxin,273,0.9136155606407322,48.38443935926774
530,perception|property of toxin,461,0.9582379862700229,32.40732265446224
531,endocrine|property of toxin,3,0.2030892448512586,84.39816933638444
532,sense of self|property of toxin,94,0.790045766590389,69.26086956521739
533,use of substance|property of toxin,295,0.9193363844393593,46.47139588100686
534,sexual activity|property of toxin,50,0.6824942791762014,76.41189931350114
535,uninterpretable|property of toxin,651,0.9788329519450801,20.480549199084667
536,respiratory|property of toxin,30,0.5966819221967964,79.61098398169337
537,activity references|property of toxin,2,0.14130434782608695,84.52173913043478
539,esp|property of toxin,165,0.8506864988558352,61.848970251716246
540,infectious|property of toxin,27,0.5772311212814645,80.24256292906179
541,cognitive ability|property of toxin,249,0.898741418764302,51.97025171624714
542,behavior|property of toxin,265,0.9078947368421053,49.61327231121282
543,integumentary|property of toxin,34,0.6252860411899314,78.81464530892448
544,emotion|somatic sensation,19,0.4937070938215103,82.1533180778032
545,global nervous system|somatic sensation,9,0.38844393592677345,83.37528604118994
547,motor|somatic sensation,2,0.14130434782608695,84.52173913043478
548,misclassified|somatic sensation,12,0.4376430205949657,82.90617848970251
549,gastrointestinal|somatic sensation,7,0.36556064073226546,83.60640732265446
551,cardiovascular|somatic sensation,4,0.2488558352402746,84.21281464530892
552,genitourinary|somatic sensation,2,0.14130434782608695,84.52173913043478
553,oncologic|somatic sensation,2,0.14130434782608695,84.52173913043478
555,chemical process|somatic sensation,3,0.2030892448512586,84.39816933638444
556,metabolic|somatic sensation,1,0.055491990846681924,84.63157894736842
557,hematologic|somatic sensation,1,0.055491990846681924,84.63157894736842
558,musculoskeletal|somatic sensation,1,0.055491990846681924,84.63157894736842
560,property of toxin|somatic sensation,11,0.42162471395881007,83.10755148741418
561,neurologic disorder|somatic sensation,11,0.42162471395881007,83.10755148741418
562,perception|somatic sensation,10,0.40217391304347827,83.31350114416476
564,sense of self|somatic sensation,3,0.2030892448512586,84.39816933638444
565,use of substance|somatic sensation,14,0.4570938215102975,82.65217391304348
566,sexual activity|somatic sensation,3,0.2030892448512586,84.39816933638444
567,uninterpretable|somatic sensation,20,0.5108695652173914,81.76201372997711
568,respiratory|somatic sensation,2,0.14130434782608695,84.52173913043478
571,esp|somatic sensation,6,0.33237986270022885,83.85354691075514
572,infectious|somatic sensation,1,0.055491990846681924,84.63157894736842
573,cognitive ability|somatic sensation,7,0.36556064073226546,83.60640732265446
574,behavior|somatic sensation,5,0.2877574370709382,84.09382151029749
575,integumentary|somatic sensation,1,0.055491990846681924,84.63157894736842
576,emotion|neurologic disorder,588,0.967391304347826,27.560640732265448
577,global nervous system|neurologic disorder,264,0.9056064073226545,50.21739130434783
578,immunologic|neurologic disorder,6,0.33237986270022885,83.85354691075514
579,motor|neurologic disorder,34,0.6252860411899314,78.81464530892448
580,misclassified|neurologic disorder,337,0.9307780320366132,42.87185354691076
581,gastrointestinal|neurologic disorder,146,0.8415331807780321,63.24027459954233
582,song references|neurologic disorder,1,0.055491990846681924,84.63157894736842
583,cardiovascular|neurologic disorder,101,0.7980549199084668,68.38215102974829
584,genitourinary|neurologic disorder,78,0.7694508009153318,71.01144164759725
585,oncologic|neurologic disorder,46,0.6744851258581236,76.73684210526316
586,written media references|neurologic disorder,27,0.5772311212814645,80.24256292906179
587,chemical process|neurologic disorder,61,0.727116704805492,73.88329519450801
588,metabolic|neurologic disorder,26,0.5635011441647597,80.59954233409611
589,hematologic|neurologic disorder,5,0.2877574370709382,84.09382151029749
590,musculoskeletal|neurologic disorder,2,0.14130434782608695,84.52173913043478
591,place references|neurologic disorder,19,0.4937070938215103,82.1533180778032
592,property of toxin|neurologic disorder,273,0.9136155606407322,48.38443935926774
593,somatic sensation|neurologic disorder,11,0.42162471395881007,83.10755148741418
594,perception|neurologic disorder,405,0.9490846681922197,36.2883295194508
595,endocrine|neurologic disorder,5,0.2877574370709382,84.09382151029749
596,sense of self|neurologic disorder,99,0.795766590389016,68.6086956521739
597,use of substance|neurologic disorder,227,0.8804347826086957,56.25171624713959
598,sexual activity|neurologic disorder,51,0.687070938215103,76.18306636155606
599,uninterpretable|neurologic disorder,625,0.9719679633867276,24.83295194508009
600,respiratory|neurologic disorder,25,0.5532036613272311,80.77116704805492
601,activity references|neurologic disorder,1,0.055491990846681924,84.63157894736842
603,esp|neurologic disorder,162,0.8483981693363845,62.21967963386728
604,infectious|neurologic disorder,25,0.5532036613272311,80.77116704805492
605,cognitive ability|neurologic disorder,224,0.8781464530892449,56.764302059496565
606,behavior|neurologic disorder,262,0.9033180778032036,50.816933638443935
607,integumentary|neurologic disorder,34,0.6252860411899314,78.81464530892448
608,emotion|perception,1049,0.9948512585812357,8.661327231121282
609,global nervous system|perception,446,0.9559496567505721,33.4279176201373
610,immunologic|perception,5,0.2877574370709382,84.09382151029749
611,motor|perception,35,0.6367276887871853,78.34782608695652
612,misclassified|perception,530,0.9605263157894737,31.352402745995423
613,gastrointestinal|perception,229,0.8827231121281465,55.732265446224254
614,song references|perception,5,0.2877574370709382,84.09382151029749
615,cardiovascular|perception,124,0.8232265446224256,65.68649885583524
616,genitourinary|perception,105,0.8083524027459954,67.68192219679634
617,oncologic|perception,67,0.7419908466819222,73.00228832951944
618,written media references|perception,44,0.6664759725400458,77.1441647597254
619,chemical process|perception,91,0.7866132723112128,69.46910755148741
620,metabolic|perception,24,0.5451945080091534,80.99084668192219
621,hematologic|perception,5,0.2877574370709382,84.09382151029749
623,place references|perception,19,0.4937070938215103,82.1533180778032
624,property of toxin|perception,461,0.9582379862700229,32.40732265446224
625,somatic sensation|perception,10,0.40217391304347827,83.31350114416476
626,neurologic disorder|perception,405,0.9490846681922197,36.2883295194508
627,endocrine|perception,1,0.055491990846681924,84.63157894736842
628,sense of self|perception,187,0.86441647597254,59.45995423340961
629,use of substance|perception,362,0.9399313501144165,39.693363844393595
630,sexual activity|perception,73,0.7534324942791762,72.21052631578948
631,uninterpretable|perception,1051,0.9971395881006865,6.260869565217392
632,respiratory|perception,42,0.6630434782608695,77.24027459954233
633,activity references|perception,1,0.055491990846681924,84.63157894736842
635,esp|perception,272,0.9101830663615561,49.006864988558355
636,infectious|perception,22,0.532608695652174,81.24713958810068
637,cognitive ability|perception,363,0.9422196796338673,38.8649885583524
638,behavior|perception,436,0.9536613272311213,34.42562929061785
639,integumentary|perception,36,0.6447368421052632,78.02745995423341
640,emotion|endocrine,3,0.2030892448512586,84.39816933638444
641,global nervous system|endocrine,3,0.2030892448512586,84.39816933638444
643,motor|endocrine,1,0.055491990846681924,84.63157894736842
644,misclassified|endocrine,1,0.055491990846681924,84.63157894736842
645,gastrointestinal|endocrine,3,0.2030892448512586,84.39816933638444
647,cardiovascular|endocrine,2,0.14130434782608695,84.52173913043478
648,genitourinary|endocrine,2,0.14130434782608695,84.52173913043478
649,oncologic|endocrine,1,0.055491990846681924,84.63157894736842
655,place references|endocrine,1,0.055491990846681924,84.63157894736842
656,property of toxin|endocrine,3,0.2030892448512586,84.39816933638444
658,neurologic disorder|endocrine,5,0.2877574370709382,84.09382151029749
659,perception|endocrine,1,0.055491990846681924,84.63157894736842
661,use of substance|endocrine,2,0.14130434782608695,84.52173913043478
662,sexual activity|endocrine,1,0.055491990846681924,84.63157894736842
663,uninterpretable|endocrine,5,0.2877574370709382,84.09382151029749
668,infectious|endocrine,2,0.14130434782608695,84.52173913043478
669,cognitive ability|endocrine,1,0.055491990846681924,84.63157894736842
670,behavior|endocrine,3,0.2030892448512586,84.39816933638444
671,integumentary|endocrine,1,0.055491990846681924,84.63157894736842
672,emotion|sense of self,255,0.9010297482837528,51.40045766590389
673,global nervous system|sense of self,105,0.8083524027459954,67.68192219679634
674,immunologic|sense of self,2,0.14130434782608695,84.52173913043478
675,motor|sense of self,6,0.33237986270022885,83.85354691075514
676,misclassified|sense of self,133,0.830091533180778,64.82151029748283
677,gastrointestinal|sense of self,48,0.6779176201372997,76.63157894736842
678,song references|sense of self,1,0.055491990846681924,84.63157894736842
679,cardiovascular|sense of self,24,0.5451945080091534,80.99084668192219
680,genitourinary|sense of self,41,0.6607551487414187,77.33409610983982
681,oncologic|sense of self,14,0.4570938215102975,82.65217391304348
682,written media references|sense of self,15,0.4662471395881007,82.49199084668192
683,chemical process|sense of self,32,0.6069794050343249,79.33409610983982
684,metabolic|sense of self,12,0.4376430205949657,82.90617848970251
685,hematologic|sense of self,1,0.055491990846681924,84.63157894736842
686,musculoskeletal|sense of self,1,0.055491990846681924,84.63157894736842
687,place references|sense of self,5,0.2877574370709382,84.09382151029749
688,property of toxin|sense of self,94,0.790045766590389,69.26086956521739
689,somatic sensation|sense of self,3,0.2030892448512586,84.39816933638444
690,neurologic disorder|sense of self,99,0.795766590389016,68.6086956521739
691,perception|sense of self,187,0.86441647597254,59.45995423340961
693,use of substance|sense of self,77,0.7648741418764302,71.36384439359267
694,sexual activity|sense of self,19,0.4937070938215103,82.1533180778032
695,uninterpretable|sense of self,235,0.8918764302059496,53.61556064073226
696,respiratory|sense of self,11,0.42162471395881007,83.10755148741418
699,esp|sense of self,89,0.7820366132723112,70.08009153318078
700,infectious|sense of self,10,0.40217391304347827,83.31350114416476
701,cognitive ability|sense of self,105,0.8083524027459954,67.68192219679634
702,behavior|sense of self,120,0.8209382151029748,65.96109839816934
703,integumentary|sense of self,13,0.44794050343249425,82.74141876430205
704,emotion|use of substance,564,0.9651029748283753,28.851258581235697
705,global nervous system|use of substance,273,0.9136155606407322,48.38443935926774
706,immunologic|use of substance,8,0.3815789473684211,83.43020594965675
707,motor|use of substance,33,0.6149885583524027,79.04118993135012
708,misclassified|use of substance,290,0.9170480549199085,47.1350114416476
709,gastrointestinal|use of substance,232,0.8872997711670481,54.681922196796336
710,song references|use of substance,3,0.2030892448512586,84.39816933638444
711,cardiovascular|use of substance,109,0.8163615560640732,66.47368421052632
712,genitourinary|use of substance,75,0.7602974828375286,71.7070938215103
713,oncologic|use of substance,64,0.7316933638443935,73.59954233409611
714,written media references|use of substance,19,0.4937070938215103,82.1533180778032
715,chemical process|use of substance,51,0.687070938215103,76.18306636155606
716,metabolic|use of substance,32,0.6069794050343249,79.33409610983982
717,hematologic|use of substance,8,0.3815789473684211,83.43020594965675
718,musculoskeletal|use of substance,2,0.14130434782608695,84.52173913043478
719,place references|use of substance,20,0.5108695652173914,81.76201372997711
720,property of toxin|use of substance,295,0.9193363844393593,46.47139588100686
721,somatic sensation|use of substance,14,0.4570938215102975,82.65217391304348
722,neurologic disorder|use of substance,227,0.8804347826086957,56.25171624713959
723,perception|use of substance,362,0.9399313501144165,39.693363844393595
724,endocrine|use of substance,2,0.14130434782608695,84.52173913043478
725,sense of self|use of substance,77,0.7648741418764302,71.36384439359267
726,sexual activity|use of substance,60,0.7225400457665904,74.29519450800915
727,uninterpretable|use of substance,604,0.9696796338672768,26.215102974828376
728,respiratory|use of substance,29,0.5909610983981693,79.74370709382151
729,activity references|use of substance,5,0.2877574370709382,84.09382151029749
731,esp|use of substance,115,0.818649885583524,66.22425629290618
732,infectious|use of substance,33,0.6149885583524027,79.04118993135012
733,cognitive ability|use of substance,230,0.8850114416475973,55.20823798627002
734,behavior|use of substance,234,0.8895881006864989,54.151029748283754
735,integumentary|use of substance,32,0.6069794050343249,79.33409610983982
736,emotion|sexual activity,134,0.8323798627002288,64.51716247139588
737,global nervous system|sexual activity,60,0.7225400457665904,74.29519450800915
738,immunologic|sexual activity,4,0.2488558352402746,84.21281464530892
739,motor|sexual activity,6,0.33237986270022885,83.85354691075514
740,misclassified|sexual activity,78,0.7694508009153318,71.01144164759725
741,gastrointestinal|sexual activity,35,0.6367276887871853,78.34782608695652
743,cardiovascular|sexual activity,30,0.5966819221967964,79.61098398169337
744,genitourinary|sexual activity,38,0.6493135011441648,77.78032036613273
745,oncologic|sexual activity,14,0.4570938215102975,82.65217391304348
746,written media references|sexual activity,6,0.33237986270022885,83.85354691075514
747,chemical process|sexual activity,26,0.5635011441647597,80.59954233409611
748,metabolic|sexual activity,5,0.2877574370709382,84.09382151029749
749,hematologic|sexual activity,6,0.33237986270022885,83.85354691075514
750,musculoskeletal|sexual activity,1,0.055491990846681924,84.63157894736842
751,place references|sexual activity,4,0.2488558352402746,84.21281464530892
752,property of toxin|sexual activity,50,0.6824942791762014,76.41189931350114
753,somatic sensation|sexual activity,3,0.2030892448512586,84.39816933638444
754,neurologic disorder|sexual activity,51,0.687070938215103,76.18306636155606
755,perception|sexual activity,73,0.7534324942791762,72.21052631578948
756,endocrine|sexual activity,1,0.055491990846681924,84.63157894736842
757,sense of self|sexual activity,19,0.4937070938215103,82.1533180778032
758,use of substance|sexual activity,60,0.7225400457665904,74.29519450800915
759,uninterpretable|sexual activity,135,0.8346681922196796,64.21052631578948
760,respiratory|sexual activity,11,0.42162471395881007,83.10755148741418
763,esp|sexual activity,23,0.5383295194508009,81.09610983981693
764,infectious|sexual activity,10,0.40217391304347827,83.31350114416476
765,cognitive ability|sexual activity,55,0.7030892448512586,75.34553775743707
766,behavior|sexual activity,57,0.7065217391304348,75.09382151029749
767,integumentary|sexual activity,10,0.40217391304347827,83.31350114416476
768,emotion|uninterpretable,1685,0.9994279176201373,3.8558352402745997
769,global nervous system|uninterpretable,652,0.9811212814645309,18.990846681922196
770,immunologic|uninterpretable,13,0.44794050343249425,82.74141876430205
771,motor|uninterpretable,48,0.6779176201372997,76.63157894736842
772,misclassified|uninterpretable,931,0.9925629290617849,10.791762013729977
773,gastrointestinal|uninterpretable,409,0.9513729977116705,35.36155606407323
774,song references|uninterpretable,3,0.2030892448512586,84.39816933638444
775,cardiovascular|uninterpretable,177,0.8586956521739131,60.68421052631579
776,genitourinary|uninterpretable,177,0.8586956521739131,60.68421052631579
777,oncologic|uninterpretable,125,0.8255148741418764,65.40274599542334
778,written media references|uninterpretable,67,0.7419908466819222,73.00228832951944
779,chemical process|uninterpretable,145,0.8392448512585813,63.5720823798627
780,metabolic|uninterpretable,60,0.7225400457665904,74.29519450800915
781,hematologic|uninterpretable,12,0.4376430205949657,82.90617848970251
782,musculoskeletal|uninterpretable,7,0.36556064073226546,83.60640732265446
783,place references|uninterpretable,36,0.6447368421052632,78.02745995423341
784,property of toxin|uninterpretable,651,0.9788329519450801,20.480549199084667
785,somatic sensation|uninterpretable,20,0.5108695652173914,81.76201372997711
786,neurologic disorder|uninterpretable,625,0.9719679633867276,24.83295194508009
787,perception|uninterpretable,1051,0.9971395881006865,6.260869565217392
788,endocrine|uninterpretable,5,0.2877574370709382,84.09382151029749
789,sense of self|uninterpretable,235,0.8918764302059496,53.61556064073226
790,use of substance|uninterpretable,604,0.9696796338672768,26.215102974828376
791,sexual activity|uninterpretable,135,0.8346681922196796,64.21052631578948
792,respiratory|uninterpretable,63,0.7294050343249427,73.74370709382151
793,activity references|uninterpretable,5,0.2877574370709382,84.09382151029749
795,esp|uninterpretable,355,0.9353546910755148,41.32036613272311
796,infectious|uninterpretable,71,0.7477116704805492,72.53775743707094
797,cognitive ability|uninterpretable,627,0.9742562929061785,23.40274599542334
798,behavior|uninterpretable,694,0.9856979405034325,15.958810068649885
799,integumentary|uninterpretable,88,0.7774599542334096,70.28146453089245
800,emotion|respiratory,72,0.75,72.37528604118994
801,global nervous system|respiratory,26,0.5635011441647597,80.59954233409611
802,immunologic|respiratory,2,0.14130434782608695,84.52173913043478
803,motor|respiratory,2,0.14130434782608695,84.52173913043478
804,misclassified|respiratory,36,0.6447368421052632,78.02745995423341
805,gastrointestinal|respiratory,25,0.5532036613272311,80.77116704805492
807,cardiovascular|respiratory,15,0.4662471395881007,82.49199084668192
808,genitourinary|respiratory,12,0.4376430205949657,82.90617848970251
809,oncologic|respiratory,5,0.2877574370709382,84.09382151029749
810,written media references|respiratory,3,0.2030892448512586,84.39816933638444
811,chemical process|respiratory,13,0.44794050343249425,82.74141876430205
813,hematologic|respiratory,1,0.055491990846681924,84.63157894736842
814,musculoskeletal|respiratory,1,0.055491990846681924,84.63157894736842
815,place references|respiratory,1,0.055491990846681924,84.63157894736842
816,property of toxin|respiratory,30,0.5966819221967964,79.61098398169337
817,somatic sensation|respiratory,2,0.14130434782608695,84.52173913043478
818,neurologic disorder|respiratory,25,0.5532036613272311,80.77116704805492
819,perception|respiratory,42,0.6630434782608695,77.24027459954233
821,sense of self|respiratory,11,0.42162471395881007,83.10755148741418
822,use of substance|respiratory,29,0.5909610983981693,79.74370709382151
823,sexual activity|respiratory,11,0.42162471395881007,83.10755148741418
824,uninterpretable|respiratory,63,0.7294050343249427,73.74370709382151
827,esp|respiratory,23,0.5383295194508009,81.09610983981693
828,infectious|respiratory,7,0.36556064073226546,83.60640732265446
829,cognitive ability|respiratory,27,0.5772311212814645,80.24256292906179
830,behavior|respiratory,39,0.6538901601830663,77.69336384439359
831,integumentary|respiratory,6,0.33237986270022885,83.85354691075514
832,emotion|activity references,5,0.2877574370709382,84.09382151029749
835,motor|activity references,1,0.055491990846681924,84.63157894736842
836,misclassified|activity references,1,0.055491990846681924,84.63157894736842
840,genitourinary|activity references,1,0.055491990846681924,84.63157894736842
841,oncologic|activity references,1,0.055491990846681924,84.63157894736842
845,hematologic|activity references,1,0.055491990846681924,84.63157894736842
848,property of toxin|activity references,2,0.14130434782608695,84.52173913043478
850,neurologic disorder|activity references,1,0.055491990846681924,84.63157894736842
851,perception|activity references,1,0.055491990846681924,84.63157894736842
854,use of substance|activity references,5,0.2877574370709382,84.09382151029749
856,uninterpretable|activity references,5,0.2877574370709382,84.09382151029749
859,esp|activity references,1,0.055491990846681924,84.63157894736842
861,cognitive ability|activity references,2,0.14130434782608695,84.52173913043478
862,behavior|activity references,2,0.14130434782608695,84.52173913043478
863,integumentary|activity references,1,0.055491990846681924,84.63157894736842
896,emotion|esp,366,0.9445080091533181,38.03432494279176
897,global nervous system|esp,144,0.8369565217391305,63.901601830663616
898,immunologic|esp,1,0.055491990846681924,84.63157894736842
899,motor|esp,11,0.42162471395881007,83.10755148741418
900,misclassified|esp,192,0.8689931350114416,58.59954233409611
901,gastrointestinal|esp,77,0.7648741418764302,71.36384439359267
902,song references|esp,1,0.055491990846681924,84.63157894736842
903,cardiovascular|esp,44,0.6664759725400458,77.1441647597254
904,genitourinary|esp,54,0.698512585812357,75.59267734553775
905,oncologic|esp,26,0.5635011441647597,80.59954233409611
906,written media references|esp,19,0.4937070938215103,82.1533180778032
907,chemical process|esp,39,0.6538901601830663,77.69336384439359
908,metabolic|esp,7,0.36556064073226546,83.60640732265446
909,hematologic|esp,1,0.055491990846681924,84.63157894736842
911,place references|esp,9,0.38844393592677345,83.37528604118994
912,property of toxin|esp,165,0.8506864988558352,61.848970251716246
913,somatic sensation|esp,6,0.33237986270022885,83.85354691075514
914,neurologic disorder|esp,162,0.8483981693363845,62.21967963386728
915,perception|esp,272,0.9101830663615561,49.006864988558355
917,sense of self|esp,89,0.7820366132723112,70.08009153318078
918,use of substance|esp,115,0.818649885583524,66.22425629290618
919,sexual activity|esp,23,0.5383295194508009,81.09610983981693
920,uninterpretable|esp,355,0.9353546910755148,41.32036613272311
921,respiratory|esp,23,0.5383295194508009,81.09610983981693
922,activity references|esp,1,0.055491990846681924,84.63157894736842
924,infectious|esp,7,0.36556064073226546,83.60640732265446
925,cognitive ability|esp,149,0.8438215102974829,62.90617848970252
926,behavior|esp,169,0.852974828375286,61.47139588100686
927,integumentary|esp,19,0.4937070938215103,82.1533180778032
928,emotion|infectious,52,0.6927917620137299,75.94965675057209
929,global nervous system|infectious,21,0.5234553775743707,81.48741418764303
930,immunologic|infectious,7,0.36556064073226546,83.60640732265446
931,motor|infectious,3,0.2030892448512586,84.39816933638444
932,misclassified|infectious,31,0.601258581235698,79.40503432494279
933,gastrointestinal|infectious,33,0.6149885583524027,79.04118993135012
935,cardiovascular|infectious,20,0.5108695652173914,81.76201372997711
936,genitourinary|infectious,18,0.48112128146453087,82.23569794050343
937,oncologic|infectious,16,0.4708237986270023,82.38901601830663
938,written media references|infectious,2,0.14130434782608695,84.52173913043478
939,chemical process|infectious,5,0.2877574370709382,84.09382151029749
940,metabolic|infectious,2,0.14130434782608695,84.52173913043478
941,hematologic|infectious,3,0.2030892448512586,84.39816933638444
942,musculoskeletal|infectious,4,0.2488558352402746,84.21281464530892
943,place references|infectious,3,0.2030892448512586,84.39816933638444
944,property of toxin|infectious,27,0.5772311212814645,80.24256292906179
945,somatic sensation|infectious,1,0.055491990846681924,84.63157894736842
946,neurologic disorder|infectious,25,0.5532036613272311,80.77116704805492
947,perception|infectious,22,0.532608695652174,81.24713958810068
948,endocrine|infectious,2,0.14130434782608695,84.52173913043478
949,sense of self|infectious,10,0.40217391304347827,83.31350114416476
950,use of substance|infectious,33,0.6149885583524027,79.04118993135012
951,sexual activity|infectious,10,0.40217391304347827,83.31350114416476
952,uninterpretable|infectious,71,0.7477116704805492,72.53775743707094
953,respiratory|infectious,7,0.36556064073226546,83.60640732265446
956,esp|infectious,7,0.36556064073226546,83.60640732265446
957,cognitive ability|infectious,26,0.5635011441647597,80.59954233409611
958,behavior|infectious,20,0.5108695652173914,81.76201372997711
959,integumentary|infectious,9,0.38844393592677345,83.37528604118994
960,emotion|cognitive ability,563,0.9628146453089245,30.1395881006865
961,global nervous system|cognitive ability,240,0.8941647597254004,53.077803203661325
962,immunologic|cognitive ability,7,0.36556064073226546,83.60640732265446
963,motor|cognitive ability,20,0.5108695652173914,81.76201372997711
964,misclassified|cognitive ability,319,0.9239130434782609,45.107551487414185
965,gastrointestinal|cognitive ability,175,0.8552631578947368,61.08466819221968
966,song references|cognitive ability,1,0.055491990846681924,84.63157894736842
967,cardiovascular|cognitive ability,75,0.7602974828375286,71.7070938215103
968,genitourinary|cognitive ability,69,0.7454233409610984,72.69565217391305
969,oncologic|cognitive ability,55,0.7030892448512586,75.34553775743707
970,written media references|cognitive ability,24,0.5451945080091534,80.99084668192219
971,chemical process|cognitive ability,66,0.7374141876430206,73.30434782608695
972,metabolic|cognitive ability,22,0.532608695652174,81.24713958810068
973,hematologic|cognitive ability,6,0.33237986270022885,83.85354691075514
974,musculoskeletal|cognitive ability,1,0.055491990846681924,84.63157894736842
975,place references|cognitive ability,19,0.4937070938215103,82.1533180778032
976,property of toxin|cognitive ability,249,0.898741418764302,51.97025171624714
977,somatic sensation|cognitive ability,7,0.36556064073226546,83.60640732265446
978,neurologic disorder|cognitive ability,224,0.8781464530892449,56.764302059496565
979,perception|cognitive ability,363,0.9422196796338673,38.8649885583524
980,endocrine|cognitive ability,1,0.055491990846681924,84.63157894736842
981,sense of self|cognitive ability,105,0.8083524027459954,67.68192219679634
982,use of substance|cognitive ability,230,0.8850114416475973,55.20823798627002
983,sexual activity|cognitive ability,55,0.7030892448512586,75.34553775743707
984,uninterpretable|cognitive ability,627,0.9742562929061785,23.40274599542334
985,respiratory|cognitive ability,27,0.5772311212814645,80.24256292906179
986,activity references|cognitive ability,2,0.14130434782608695,84.52173913043478
988,esp|cognitive ability,149,0.8438215102974829,62.90617848970252
989,infectious|cognitive ability,26,0.5635011441647597,80.59954233409611
990,behavior|cognitive ability,244,0.8964530892448512,52.52860411899314
991,integumentary|cognitive ability,27,0.5772311212814645,80.24256292906179
992,emotion|behavior,699,0.9879862700228833,14.37070938215103
993,global nervous system|behavior,301,0.9216247139588101,45.796338672768876
994,immunologic|behavior,7,0.36556064073226546,83.60640732265446
995,motor|behavior,28,0.5863844393592678,79.87185354691076
996,misclassified|behavior,356,0.9376430205949656,40.50800915331808
997,gastrointestinal|behavior,151,0.8461098398169337,62.56521739130435
998,song references|behavior,3,0.2030892448512586,84.39816933638444
999,cardiovascular|behavior,89,0.7820366132723112,70.08009153318078
1000,genitourinary|behavior,102,0.8003432494279176,68.15102974828375
1001,oncologic|behavior,52,0.6927917620137299,75.94965675057209
1002,written media references|behavior,34,0.6252860411899314,78.81464530892448
1003,chemical process|behavior,58,0.7110983981693364,74.96338672768879
1004,metabolic|behavior,21,0.5234553775743707,81.48741418764303
1005,hematologic|behavior,6,0.33237986270022885,83.85354691075514
1006,musculoskeletal|behavior,1,0.055491990846681924,84.63157894736842
1007,place references|behavior,10,0.40217391304347827,83.31350114416476
1008,property of toxin|behavior,265,0.9078947368421053,49.61327231121282
1009,somatic sensation|behavior,5,0.2877574370709382,84.09382151029749
1010,neurologic disorder|behavior,262,0.9033180778032036,50.816933638443935
1011,perception|behavior,436,0.9536613272311213,34.42562929061785
1012,endocrine|behavior,3,0.2030892448512586,84.39816933638444
1013,sense of self|behavior,120,0.8209382151029748,65.96109839816934
1014,use of substance|behavior,234,0.8895881006864989,54.151029748283754
1015,sexual activity|behavior,57,0.7065217391304348,75.09382151029749
1016,uninterpretable|behavior,694,0.9856979405034325,15.958810068649885
1017,respiratory|behavior,39,0.6538901601830663,77.69336384439359
1018,activity references|behavior,2,0.14130434782608695,84.52173913043478
1020,esp|behavior,169,0.852974828375286,61.47139588100686
1021,infectious|behavior,20,0.5108695652173914,81.76201372997711
1022,cognitive ability|behavior,244,0.8964530892448512,52.52860411899314
1023,integumentary|behavior,45,0.6710526315789473,76.94279176201373
1024,emotion|integumentary,83,0.7751716247139588,70.47139588100687
1025,global nervous system|integumentary,35,0.6367276887871853,78.34782608695652
1027,motor|integumentary,4,0.2488558352402746,84.21281464530892
1028,misclassified|integumentary,52,0.6927917620137299,75.94965675057209
1029,gastrointestinal|integumentary,29,0.5909610983981693,79.74370709382151
1031,cardiovascular|integumentary,17,0.4754004576659039,82.35240274599542
1032,genitourinary|integumentary,14,0.4570938215102975,82.65217391304348
1033,oncologic|integumentary,6,0.33237986270022885,83.85354691075514
1034,written media references|integumentary,5,0.2877574370709382,84.09382151029749
1035,chemical process|integumentary,5,0.2877574370709382,84.09382151029749
1036,metabolic|integumentary,5,0.2877574370709382,84.09382151029749
1037,hematologic|integumentary,3,0.2030892448512586,84.39816933638444
1038,musculoskeletal|integumentary,2,0.14130434782608695,84.52173913043478
1039,place references|integumentary,3,0.2030892448512586,84.39816933638444
1040,property of toxin|integumentary,34,0.6252860411899314,78.81464530892448
1041,somatic sensation|integumentary,1,0.055491990846681924,84.63157894736842
1042,neurologic disorder|integumentary,34,0.6252860411899314,78.81464530892448
1043,perception|integumentary,36,0.6447368421052632,78.02745995423341
1044,endocrine|integumentary,1,0.055491990846681924,84.63157894736842
1045,sense of self|integumentary,13,0.44794050343249425,82.74141876430205
1046,use of substance|integumentary,32,0.6069794050343249,79.33409610983982
1047,sexual activity|integumentary,10,0.40217391304347827,83.31350114416476
1048,uninterpretable|integumentary,88,0.7774599542334096,70.28146453089245
1049,respiratory|integumentary,6,0.33237986270022885,83.85354691075514
1050,activity references|integumentary,1,0.055491990846681924,84.63157894736842
1052,esp|integumentary,19,0.4937070938215103,82.1533180778032
1053,infectious|integumentary,9,0.38844393592677345,83.37528604118994
1054,cognitive ability|integumentary,27,0.5772311212814645,80.24256292906179
1055,behavior|integumentary,45,0.6710526315789473,76.94279176201373
